Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Document Type,Source,EID
"Bucharles, S.G., Varela, A.M., Barberato, S.H., Pecoits-Filho, R.","[Assessment and management of cardiovascular disease in patients with chronic kidney disease].",2010,"Jornal brasileiro de nefrologia : 'orgão oficial de Sociedades Brasileira e Latino-Americana de Nefrologia","32","1",,"118","125",,3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84865436789&partnerID=40&md5=4e1990d773368fa5868b91f473660a64",Review,Scopus,2-s2.0-84865436789
"Barberato, S.H., Pecoits-Filho, R.","Echocardiographic alterations in patients with chronic kidney failure undergoing hemodialysis [Alterações ecocardiográficas em pacientes com insuficiência renal crônica em programa de hemodiálise.]",2010,"Arquivos brasileiros de cardiologia","94","1",,"140","146",,3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77957584437&partnerID=40&md5=e336f1224a700e65d60fb0e64b4f01e9",Review,Scopus,2-s2.0-77957584437
"Barberato, S.H., Pecoits-Filho, R.","Echocardiographic alterations in patients with chronic kidney failure undergoing hemodialysis [Alteraciones ecocardiográficas en pacientes con insuficiencia renal crónica en programa de hemodiálisis]",2010,"Arquivos Brasileiros de Cardiologia","94","1",,"131","137",,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77951554685&partnerID=40&md5=2326c97942b579ca75c848dd30f64e7d",Review,Scopus,2-s2.0-77951554685
"Glassock, R.J., Pecoits-Filho, R., Barbareto, S.","Increased left ventricular mass in chronic kidney disease and end-stage renal disease: What are the implications?",2010,"Dialysis and Transplantation","39","1",,"16","19",,3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-76749122017&partnerID=40&md5=1d47ed03199587f8f23fc411d64b5b5b",Article,Scopus,2-s2.0-76749122017
"Stinghen, A.E.M., Bucharles, S., Riella, M.C., Pecoits-Filho, R.","Immune mechanisms involved in cardiovascular complications of chronic kidney disease",2010,"Blood Purification","29","2",,"114","120",,15,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77749306557&partnerID=40&md5=6d696d16a2417afac2b4cb1b292225b3",Review,Scopus,2-s2.0-77749306557
"Glassock, R.J., Pecoits-Filho, R., Barberato, S.H.","Left ventricular mass in chronic kidney disease and ESRD",2009,"Clinical Journal of the American Society of Nephrology","4","SUPPL. 1",,"S79","S91",,85,"http://www.scopus.com/inward/record.url?eid=2-s2.0-73849100028&partnerID=40&md5=0af3e58a138c96b77eebbcfec03baa63",Conference Paper,Scopus,2-s2.0-73849100028
"Moraes, T.P., Pecoits-Filho, R., Ribeiro, S.C., Rigo, M., Silva, M.M., Teixeira, P.S., Pasqual, D.D., Fuerbringer, R., Riella, M.C.","Peritoneal dialysis in Brazil: Twenty-five years of experience in a single center",2009,"Peritoneal Dialysis International","29","5",,"492","498",,13,"http://www.scopus.com/inward/record.url?eid=2-s2.0-73949108186&partnerID=40&md5=70b43448fa477ff7922977efc193d023",Article,Scopus,2-s2.0-73949108186
"Finkelstein, F.O., Abu-Aisha, H., Najafi, I., Lo, W.K., Abraham, G., Pecoits-Filho, R., Süleymanlar, G.","Peritoneal dialysis in the developing world: Recommendations from a symposium at the ISPD meeting 2008",2009,"Peritoneal Dialysis International","29","6",,"618","622",,6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77957559674&partnerID=40&md5=738b5c62bcb07526728a9f6f28ebecc0",Article,Scopus,2-s2.0-77957559674
"Brown, E.A., van Biesen, W., Finkelstein, F.O., Hurst, H., Johnson, D.W., Kawanishi, H., Pecoits-Filho, R., Woodrow, G.","Length of time on peritoneal dialysis and encapsulating peritoneal sclerosis: Position paper for ISPD",2009,"Peritoneal Dialysis International","29","6",,"595","600",,33,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77950882878&partnerID=40&md5=2a686c8cc14d44a6217f523cf85953a3",Article,Scopus,2-s2.0-77950882878
"Barberato, S.H., Misocami, M., Pecoits-Filho, R.","Association between left atrium enlargement and intradialytic hypotension: Role of diastolic dysfunction in the hemodynamic complications during hemodialysis: CME",2009,"Echocardiography","26","7",,"767","771",,9,"http://www.scopus.com/inward/record.url?eid=2-s2.0-68749103768&partnerID=40&md5=805ce2b4ec9ca109f6a113bd8d1a75d3",Article,Scopus,2-s2.0-68749103768
"Fan, P., Barberato, S.H., Misocami, M., Pecoits-Filho, R.","Continuing medical education program in echocardiography.",2009,"Echocardiography (Mount Kisco, N.Y.)","26","7",,"766","",,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77449141132&partnerID=40&md5=fbed327db37573bdc4bafae5952c07cd",Article,Scopus,2-s2.0-77449141132
"De Moraes, T.P., Pecoits-Filho, R.","Metabolic impact of peritoneal dialysis",2009,"Contributions to Nephrology","163",,,"117","123",,7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-67651230566&partnerID=40&md5=a35dac2b742d0238ef27a211b082ab8f",Article,Scopus,2-s2.0-67651230566
"Fortes, P.C., de Moraes, T.P., Mendes, J.G., Stinghen, A.E., Ribeiro, S.C., Pecoits-Filho, R.","Insulin resistance and glucose homeostasis in peritoneal dialysis",2009,"Peritoneal Dialysis International","29","SUPPL. 2",,"S145","S148",,23,"http://www.scopus.com/inward/record.url?eid=2-s2.0-67449105018&partnerID=40&md5=75f97ef8c5c7dbb13a09864d005faf05",Conference Paper,Scopus,2-s2.0-67449105018
"Pecoits-Filho, R., Campos, C., Cerdas-Calderon, M., Fortes, P., Jarpa, C., Just, P., Luconi, P., Lugon, J.R., Pacheco, A., Paniagua, R., Rodriguez, K., Sanabria, M., Sciaraffia, V., Velasco, C., De Arteaga, J.","Policies and health care financing issues for dialysis in Latin America: Extracts from the roundtable discussion on the economics of dialysis and chronic kidney disease",2009,"Peritoneal Dialysis International","29","SUPPL. 2",,"S222","S226",,8,"http://www.scopus.com/inward/record.url?eid=2-s2.0-67449108301&partnerID=40&md5=e765092cac32ce95cc5fa10677869524",Conference Paper,Scopus,2-s2.0-67449108301
"Pecoits-Filho, R.","Applying translational research in understanding complications and defining targets for intervention: Inflammation in PD as a model",2009,"Peritoneal Dialysis International","29","2",,"135","141",,1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-67149088543&partnerID=40&md5=dac7f5aa58a6fd6075cc6e34f061be0a",Review,Scopus,2-s2.0-67149088543
"Berwanger, O., Sousa, A.G.M.R., Sousa, J.E., Cavalcanti, A.B., Amodeo, C., Lotaif, L.D., Buehler, A.M., Carballo, M.T., Cardoso, C.E.S., Kodama, A.A., da Silva, D., Mendes, A.L., Lobato, J., Costa, E., Reis, H., de Assis, G.M.C.C., Cardoso, G.L., Barbosa, M.M., de Aguiar Filho, F.A.A., Gama, C.A.V., Silva, M.G.A., Aguiar, B.M., Ferreira, M.G., Feitosa, G.S., Filho, E.V., Rocha, E.B.D., Paiva, M.S.M.O., Czochra, E.R., Oliveira, L.A.R.R., de Oliveira, I.R., Pinheiro, F., Dourado, G.O., Luna Filho, A.L., Pacheco, A., Nunes, P.M.S., de Sá Filho, A.P., Martins, H.C., Lopes, M.A.C., Barros, M.A.V., Mattos, C., Neves, M.A., Medeiros, C.R., Mattos, C., Duarte, L., Mattos, C., Cramer, H., Santos Jr., B., Tura, B.R., Rodrigues, C.V., Terreiro, L.A.O., Alves, M.A., Soares, J.S., da Cunha, C.C., da Silva, A.C.B., Barcelos, A.M., Teixeira, M.A., Pinto, J.S., Saad, J.A., Mandil, A., Falcheto, E., Arěas, C.A.F., Dall'Orto, F.T.C., Freitas, I.F., Botelho, R.V., Seabra, M.D.G., Rosa, C.A.S., Pereira, A.D.S., Reis, S.S.A., Pereira, V.J., Cunha, S.M.C., Ramalho, G.M., dos Santos, R.R., Muniz, A.J., Loures, J.B.L., Amorim, T., Muniz, A.J., Loures, J.B.L., Abraão, A.C.O., Padilha, R.M., Moreira, A.C., Feres, F., Centemero, M., Costa, R., Esteves, V., Almeida, B.O., Janella, B.L., Almeida, M.C., Stella, F.P., Almeida, J.D., Kloth, V.R., Mangione, J.A., Mauro, M.F.Z., Tallo, F., Santos, D.J.A., Castello, H., Cantarelli, M.J.C., Baradel, S., Francisco, P.S., das Candeias, M.O., Maiello, J.R., Seixas, E.A., Teixerense, P.T., de Toledo, J.F.B., Gubolino, L.A., Prates, G.J.G., Yokoyama, H., de Almeida, P., Pessoa, C.M.A., Machado, N.C.S., Garzon, P.G.A., Antonǎngelo, A.F.P., Galeazzi, P.B.S., Queirantes, C.S.P., Cavalini, V.H., Labrunie, A., de Andrade, P.B., Tebet, M.A., Devito, F.S., Farias, C.E., Nicolela Jr., E.L., Passos, H.M., Rubio, P., Gubolino, L.A., Teixerense, P.T., de Toledo, J.F.B., Nunes, G.L., Roehrig, C., de Oliveira, A.T., Wainstein, M.V., Ribeiro, J.P., Teixeira, C., Atallah, T.N., Gomes, C., Morelli, H., Costantini, C.R., Tarbine, S.G., Santos, M.F., Ortiz, C.C., de Souza, A.B., Pecoits-Filho, R., Koppe, G., Hoffman, P.D., Faria Neto, J.R., Wang, R., Cury, C., Stadler, N., Nercolini, D.C., Zanuzzi, C., Bueno, R.R., Guerios, E.E., Tarastchuk, J.C.E., Peixoto, M.L., Labrunie, A., de Andrade, P.B., Tebet, M.A., Thiago, L.E.S., Giuliano, L.C., Aranha, F.G., Misiak, M., Thiago, L.E.S., Giuliano, L.C., Antunes, M.H., da Conceição, R.S., Abreu, S.M., Preve, J.C., Guimarães, J.S.P., de Araújo Filho, D., Araújo, E.C., de Sousa, L.N.L., Fonseca, A.G.T., da Motta, P.A.M., Osterne, E.C.V., Da Motta, V.P., Zimmermann, A.C.G.R.","Rationale, design, and baseline characteristics of the Acetylcystein for Contrast-Induced nephropaThy (ACT) Trial: A pragmatic randomized controlled trial to evaluate the efficacy of acetylcysteine for the prevention of contrast-induced nephropathy",2009,"Trials","10",, 38,"","",,12,"http://www.scopus.com/inward/record.url?eid=2-s2.0-67651208480&partnerID=40&md5=32b0ee510925ca6cdd3c6a70f08a4a04",Article,Scopus,2-s2.0-67651208480
"Stinghen, A.E.M., Gonçalves, S.M., Martines, E.G., Nakao, L.S., Riella, M.C., Aita, C.A., Pecoits-Filho, R.","Increased plasma and endothelial cell expression of chemokines and adhesion molecules in chronic kidney disease",2009,"Nephron - Clinical Practice","111","2",,"c117","c126",,26,"http://www.scopus.com/inward/record.url?eid=2-s2.0-58149510772&partnerID=40&md5=c3a9944983bbd092dcb77b980d1ab924",Article,Scopus,2-s2.0-58149510772
"Cordeiro, A.C., de Castro, I., Pecoits-Filho, R., Ramasawmy, R., Rodrigues, H., Borba, S.C.P., Pereira, L.M., Romão Jr., J.E., David-Neto, E., Ianhez, L.E., Kalil, J., Abensur, H.","Influence of Single-Nucleotide Polymorphisms on C-Reactive Protein Levels in Chronic Kidney Disease Before and After Kidney Transplantation",2008,"Transplantation Proceedings","40","10",,"3349","3353",,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-57549108859&partnerID=40&md5=bffb31f47f7537a235f2b170fc0771c0",Article,Scopus,2-s2.0-57549108859
"Avesani, C.M., Kamimura, M.A., Utaka, S., Pecoits-Filho, R., Nordfors, L., Stenvinkel, P., Lindholm, B., Draibe, S.A., Cuppari, L.","Is UCP2 Gene Polymorphism Associated With Decreased Resting Energy Expenditure in Nondialyzed Chronic Kidney Disease Patients?",2008,"Journal of Renal Nutrition","18","6",,"489","494",,3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-53749084211&partnerID=40&md5=7ec431d70b1ae1d9b822e65b4a939bb4",Article,Scopus,2-s2.0-53749084211
"Luttropp, K., Stenvinkel, P., Carrero, J.J., Pecoits-Filho, R., Lindholm, B., Nordfors, L.","Understanding the role of genetic polymorphisms in chronic kidney disease",2008,"Pediatric Nephrology","23","11",,"1941","1949",,5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-53749097216&partnerID=40&md5=591c8db597cccaf34e8f058049dc11db",Review,Scopus,2-s2.0-53749097216
"Baioni, C.S., De Souza, C.M., Ribeiro Braosi, A.P., Luczyszyn, S.M., Dias Da Silva, M.A., Ignácio, S.A., Naval MacHado, M.Â., Benato Martins, W.D., Riella, M.C., Pecoits-Filho, R., Trevilatto, P.C.","Analysis of the association of polymorphism in the osteoprotegerin gene with susceptibility to chronic kidney disease and periodontitis",2008,"Journal of Periodontal Research","43","5",,"578","584",,5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-50849120053&partnerID=40&md5=7d5bbf0781190d32a4e4f92d5aa777c8",Article,Scopus,2-s2.0-50849120053
"Leinig, C., Pecoits-Filho, R., Nascimento, M.M., Gonçalves, S., Riella, M.C., Martins, C.","Association Between Body Mass Index and Body Fat in Chronic Kidney Disease Stages 3 to 5, Hemodialysis, and Peritoneal Dialysis Patients",2008,"Journal of Renal Nutrition","18","5",,"424","429",,8,"http://www.scopus.com/inward/record.url?eid=2-s2.0-49449083917&partnerID=40&md5=44c2d8114a09edd57c57dba534ab52dc",Article,Scopus,2-s2.0-49449083917
"Kato, S., Chmielewski, M., Honda, H., Pecoits-Filho, R., Matsuo, S., Yuzawa, Y., Tranaeus, A., Stenvinkel, P., Lindholm, B.","Aspects of immune dysfunction in end-stage renal disease",2008,"Clinical Journal of the American Society of Nephrology","3","5",,"1526","1533",,98,"http://www.scopus.com/inward/record.url?eid=2-s2.0-53749090099&partnerID=40&md5=efc7a7d638846b79bb76e4b1519fd36b",Review,Scopus,2-s2.0-53749090099
"Hauser, A.B., Stinghen, A.E.M., Kato, S., Bucharles, S., Aita, C., Yuzawa, Y., Pecoits-Filho, R.","Characteristics and causes of immune dysfunction related to uremia and dialysis",2008,"Peritoneal Dialysis International","28","SUPP. 3",,"S183","S187",,62,"http://www.scopus.com/inward/record.url?eid=2-s2.0-48849098927&partnerID=40&md5=284ca14753a5ff7f4c51cf69babb8966",Conference Paper,Scopus,2-s2.0-48849098927
"Souza, C.M., Braosi, A.P.R., Luczyszyn, S.M., Casagrande, R.W., Pecoits-Filho, R., Riella, M.C., Ignácio, S.A., Trevilatto, P.C.","Oral health in Brazilian patients with chronic renal disease",2008,"Revista Medica de Chile","136","6",,"741","746",,12,"http://www.scopus.com/inward/record.url?eid=2-s2.0-51349118570&partnerID=40&md5=d412bc65e11c154a8518943ae14c87b5",Article,Scopus,2-s2.0-51349118570
"Pawlaczyk, K., Polubinska, A., Numata, M., Nakayama, M., Pecoits-Filho, R., Czekalski, S., Lindholm, B., Breborowicz, A.","Vascular endothelial growth factor in dialysate in relation to intensity of peritoneal inflammation",2008,"International Journal of Artificial Organs","31","6",,"535","544",,3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-49649118573&partnerID=40&md5=c558baba7f971ee9d663fe0aad277665",Article,Scopus,2-s2.0-49649118573
"Fernandes, N., Bastos, M.G., Cassi, H.V., MacHado, N.L., Ribeiro, J.A., Martins, G., Mourão, O., Bastos, K., Ferreira Filho, S.R., Lemos, V.M., Abdo, M., Vannuchi, M.T.I., Mocelin, A., Bettoni, S.L., Valenzuela, R.V., Lima, M.M., Pinto, S.W., Riella, M.C., Qureshi, A.R., Divino Filho, J.C., Pecoits-Filho, R.","The Brazilian Peritoneal Dialysis Multicenter Study (BRAZPD): Characterization of the cohort",2008,"Kidney International","73","SUPPL. 108",,"S145","S151",,9,"http://www.scopus.com/inward/record.url?eid=2-s2.0-41549120625&partnerID=40&md5=75072124b05ebf73ece6c7dfcff642f2",Article,Scopus,2-s2.0-41549120625
"Fernandes, N., Bastos, M.G., Cassi, H.V., Machado, N.L., Ribeiro, J.A., Martins, G., Mourão, O., Bastos, K., Ferreira Filho, S.R., Lemos, V.M., Abdo, M., Vannuchi, M.T., Mocelin, A., Bettoni, S.L., Valenzuela, R.V., Lima, M.M., Pinto, S.W., Riella, M.C., Qureshi, A.R., Divino Filho, J.C., Pecoits-Filho, R.","The Brazilian Peritoneal Dialysis Multicenter Study (BRAZPD) : characterization of the cohort.",2008,"Kidney international. Supplement",,"108",,"S145","151",,9,"http://www.scopus.com/inward/record.url?eid=2-s2.0-44449161102&partnerID=40&md5=83391788b5b38eab16b02418470b060f",Article,Scopus,2-s2.0-44449161102
"Machado De Souza, C., Ribeiro Braosi, A.P., Luczyszyn, S.M., Rodrigues Ávila, A., Barbosa De Brito Jr., R., Aparecido Ignácio, S., Probst, C.M., Riella, M.C., Santos Sotomaior, V., Távora Mira, M., Pecoits-Filho, R., Trevilatto, P.C.","Association between vitamin D receptor gene polymorphisms and susceptibility to chronic kidney disease and periodontitis",2008,"Blood Purification","25","5-6",,"411","419",,4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-38849205038&partnerID=40&md5=194b56d26ead101714aab4f9bb0f359b",Article,Scopus,2-s2.0-38849205038
"Pecoits-Filho, R., Goncalves, S., Stinghen, A.E., Riella, M.C.","Reply [6]",2007,"Nephrology Dialysis Transplantation","22","10",,"3089","",,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-36048962810&partnerID=40&md5=09ac27f2425060534589f1f421a3e1ce",Letter,Scopus,2-s2.0-36048962810
"Finkelstein, F.O., Abdallah, T.B., Pecoits-Filho, R.","Peritoneal dialysis in the developing world: Lessons from the Sudan",2007,"Peritoneal Dialysis International","27","5",,"529","530",,2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-38449083591&partnerID=40&md5=fb806a7d7468fa8dbe543a3f86b9bd43",Note,Scopus,2-s2.0-38449083591
"Bignelli, A.T., Barberato, S.H., Aveles, P., Abensur, H., Pecoits-Filho, R.","The impact of living donor kidney transplantation on markers of cardiovascular risk in chronic kidney disease patients",2007,"Blood Purification","25","3",,"233","241",,2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34447519146&partnerID=40&md5=2ae9c8b020b41b9ac54db1c2ebb62ca7",Article,Scopus,2-s2.0-34447519146
"Barberato, S.H., Pecoits Filho, R.","Prognostic value of left atrial volume index in hemodialysis patients [Valor prognóstico do índice do volume do átrio esquerdo em pacientes em hemodiálise]",2007,"Arquivos Brasileiros de Cardiologia","88","6",,"568","575+643-650",,15,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34547600526&partnerID=40&md5=850184ba56738104c503390c481eb61f",Article,Scopus,2-s2.0-34547600526
"Sylvestre, L.C., Fonseca, K.P.D., Stinghen, A.E.M., Pereira, A.M., Meneses, R.P., Pecoits-Filho, R.","The malnutrition and inflammation axis in pediatric patients with chronic kidney disease",2007,"Pediatric Nephrology","22","6",,"864","873",,23,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34247362312&partnerID=40&md5=f25c2587d6720a8e6c8ee5d5235c74eb",Article,Scopus,2-s2.0-34247362312
"Fortes, P.C., Versari, P.H., Stinghen, A.E.M., Pecoits-Filho, R.","Controlling inflammation in peritoneal dialysis: The role of PD-related factors as potential intervention targets",2007,"Peritoneal Dialysis International","27","SUPPL. 2",,"S76","S81",,6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-35748966172&partnerID=40&md5=188302b1b8f7cf821bf05245cde85c3f",Conference Paper,Scopus,2-s2.0-35748966172
"Stinghen, A.E., Barretti, P., Pecoits-Filho, R.","Factors contributing to the differences in peritonitis rates between centers and regions",2007,"Peritoneal Dialysis International","27","SUPPL. 2",,"S281","S285",,6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-35748944890&partnerID=40&md5=1474ad0b991044b827f7b4b396a3fdbd",Conference Paper,Scopus,2-s2.0-35748944890
"Pecoits-Filho, R.","Introduction",2007,"Peritoneal Dialysis International","27","3",,"314","315",,1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34447318337&partnerID=40&md5=bace97626673fae8dd1f82eb92e0ed48",Editorial,Scopus,2-s2.0-34447318337
"Pecoits-Filho, R., Abensur, H., Cueto-Manzano, A.M., Dominguez, J., Divino Filho, J.C., Fernandez-Cean, J., Ortiz, A.M., Moretta, G., Ramos, A., Sanabria, M., Sesso, R., Paniágua, R.","Overview of peritoneal dialysis in Latin America",2007,"Peritoneal Dialysis International","27","3",,"316","321",,22,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34447341430&partnerID=40&md5=d4fbe7328b0ac85ef2c188f67905c8d5",Review,Scopus,2-s2.0-34447341430
"Cueto-Manzano, A.M., González-Espinoza, L., del Campo, F.M., Fortes, P.C., Pecoits-Filho, R.","Inflammation in peritoneal Dialysis: A Latin-American perspective",2007,"Peritoneal Dialysis International","27","3",,"347","352",,8,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34447318060&partnerID=40&md5=ea2624a5aac2ee04ce7530761894ecac",Review,Scopus,2-s2.0-34447318060
"Barberato, S.H., Pecoits-Filho, R.","Usefulness of Left Atrial Volume for the Differentiation of Normal from Pseudonormal Diastolic Function Pattern in Patients on Hemodialysis",2007,"Journal of the American Society of Echocardiography","20","4",,"359","365",,20,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33947639518&partnerID=40&md5=fcf902f24115945073c7a4983aeb37d5",Article,Scopus,2-s2.0-33947639518
"Pecoits-Filho, R.","Dietary protein intake and kidney disease in western diet",2007,"Contributions to Nephrology","155",,,"102","112",,14,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33947580036&partnerID=40&md5=b3f7a015a3050d6bdb1b608929a02473",Review,Scopus,2-s2.0-33947580036
"Martins, C., Mazza do Nascimento, M., Pecoits-Filho, R., Leinig, C., Gonçalves, L.F., Fuerbringer, R., Stenvinkel, P., Lindholm, B., Riella, M.C.","Insulin Resistance Is Associated With Circulating Fibrinogen Levels in Nondiabetic Patients Receiving Peritoneal Dialysis",2007,"Journal of Renal Nutrition","17","2",,"132","137",,7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33847166251&partnerID=40&md5=48b52040bfb9dd488654ff95a7fa3b33",Article,Scopus,2-s2.0-33847166251
"Grahl, D.A., Axelsson, J., Nordfors, L., Heimbürger, O., Bárány, P., Qureshi, A.R., Kato, S., Watanabe, M., Suliman, M., Riella, M.C., Lindholm, B., Stenvinkel, P., Pecoits-Filho, R.","Associations between the CYBA 242C/T and the MPO -463G/A polymorphisms, oxidative stress and cardiovascular disease in chronic kidney disease patients",2007,"Blood Purification","25","2",,"210","218",,10,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33947418882&partnerID=40&md5=49b23ef509dfdb5ba451f1dc98663c79",Article,Scopus,2-s2.0-33947418882
"Pecoits-Filho, R.","Low levels of triiodothyronine as an independent risk factor for death in hemodialysis patients: Commentary",2007,"Nature Clinical Practice Nephrology","3","2",,"74","75",,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33846551941&partnerID=40&md5=edadf1e1c70f8360253dd601bb39bca2",Note,Scopus,2-s2.0-33846551941
