Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Document Type,Source,EID
"Haghdoost, S., Maruyama, Y., Pecoits-Filho, R., Heimburger, O., Seeberger, A., Anderstam, B., Suliman, M.E., Czene, S., Lindholm, B., Stenvinkel, P., Harms-Ringdahl, M.","Elevated serum 8-oxo-dG in hemodialysis patients: A marker of systemic inflammation?",2006,"Antioxidants and Redox Signaling","8","11-12",,"2169","2173",,13,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33947706230&partnerID=40&md5=6c8f4ba55e308e8c3d87502d7a1fc080",Short Survey,Scopus,2-s2.0-33947706230
"Gonçalves, S., Pecoits-Filho, R., Perreto, S., Barberato, S.H., Stinghen, A.E.M., Lima, E.G.A., Fuerbringer, R., Sauthier, S.M., Riella, M.C.","Associations between renal function, volume status and endotoxaemia in chronic kidney disease patients",2006,"Nephrology Dialysis Transplantation","21","10",,"2788","2794",,40,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33749631245&partnerID=40&md5=dd11aad9d03668b324eac8cbb79d61ad",Article,Scopus,2-s2.0-33749631245
"Barberato, S.H., Pecoits Filho, R.","Influence of preload reduction on Tei Index and other Doppler echocardiographic parameters of left ventricular function [Influência da redução da pré-carga sobre o índice de desempenho miocárdico (Índice de Tei) e outros parâmetros Doppler ecocardiográficos da função ventricular esquerda]",2006,"Arquivos Brasileiros de Cardiologia","86","6",,"425","431",,15,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33745806526&partnerID=40&md5=e31c98595c102583d7e65e954c1f0145",Article,Scopus,2-s2.0-33745806526
"Pecoits-Filho, R.","Gene expression profiling: A 'fishing expedition' in search of dialysis biocompatibility",2006,"Blood Purification","24","2",,"234","235",,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-32944457102&partnerID=40&md5=59f9db83feb3544f5121380181e54fea",Editorial,Scopus,2-s2.0-32944457102
"Honda, H., Qureshi, A.R., Heimbürger, O., Barany, P., Wang, K., Pecoits-Filho, R., Stenvinkel, P., Lindholm, B.","Serum albumin, C-reactive protein, interleukin 6, and fetuin a as predictors of malnutrition, cardiovascular disease, and mortality in patients with ESRD",2006,"American Journal of Kidney Diseases","47","1",,"139","148",,239,"http://www.scopus.com/inward/record.url?eid=2-s2.0-29244475380&partnerID=40&md5=5956c4aaa0568296a533087ee0b2b749",Article,Scopus,2-s2.0-29244475380
"Pecoits-Filho, R., Carvalho, M.J., Stenvinkel, P., Lindholm, B., Heimbürger, O.","Systemic and intraperitoneal interleukin-6 system during the first year of peritoneal dialysis",2006,"Peritoneal Dialysis International","26","1",,"53","63",,48,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33745513606&partnerID=40&md5=8c213fe9d32144d8cfc2bd38acf63cf7",Article,Scopus,2-s2.0-33745513606
"Suliman, M.E., Qureshi, A.R., Stenvinkel, P., Pecoits-Filho, R., Bárány, P., Heimbürger, O., Anderstam, B., Ayala, E.R., Divino Filho, J.C., Alvestrand, A., Lindholm, B.","Inflammation contributes to low plasma amino acid concentrations in patients with chronic kidney disease",2005,"American Journal of Clinical Nutrition","82","2",,"342","349",,22,"http://www.scopus.com/inward/record.url?eid=2-s2.0-24044532227&partnerID=40&md5=7e3d131ef313964d07ba2f67c1b3c50e",Article,Scopus,2-s2.0-24044532227
"Maruyama, Y., Nordfors, L., Stenvinkel, P., Heimbürger, O., Bárány, P., Pecoits-Filho, R., Axelsson, J., Hoff, C.M., Holmes, C.J., Schalling, M., Lindholm, B.","Interleukin-1 gene cluster polymorphisms are associated with nutritional status and inflammation in patients with end-stage renal disease",2005,"Blood Purification","23","5",,"384","393",,17,"http://www.scopus.com/inward/record.url?eid=2-s2.0-23944502788&partnerID=40&md5=b95a1bf5ad44b7b91d4ddcde0a05799f",Article,Scopus,2-s2.0-23944502788
"Pecoits-Filho, R.","The peritoneal cavity: A room with a view to the endothelium",2005,"Peritoneal Dialysis International","25","5",,"432","434",,6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-26844490616&partnerID=40&md5=acce86aab2729a8e74baea5c3183f296",Note,Scopus,2-s2.0-26844490616
"Stenvinkel, P., Pecoits-Filho, R., Lindholm, B.","Gene polymorphism association studies in dialysis: The nutrition- inflammation axis",2005,"Seminars in Dialysis","18","4",,"322","330",,16,"http://www.scopus.com/inward/record.url?eid=2-s2.0-23844511516&partnerID=40&md5=b1acfb7f5824b9e4b7f69000345a882b",Review,Scopus,2-s2.0-23844511516
"Pecoits-Filho, R., Sylvestre, L.C., Stenvinkel, P.","Chronic kidney disease and inflammation in pediatric patients: From bench to playground",2005,"Pediatric Nephrology","20","6",,"714","720",,23,"http://www.scopus.com/inward/record.url?eid=2-s2.0-18644377770&partnerID=40&md5=8d8d3ff94e2753a210868621b54a3f69",Review,Scopus,2-s2.0-18644377770
"Stenvinkel, P., Wang, K., Qureshi, A.R., Axelsson, J., Pecoits-Filho, R., Gao, P., Barany, P., Lindholm, B., Jogestrand, T., Heimbürger, O., Holmes, C., Schalling, M., Nordfors, L.","Low fetuin-A levels are associated with cardiovascular death: Impact of variations in the gene encoding fetuin",2005,"Kidney International","67","6",,"2383","2392",,198,"http://www.scopus.com/inward/record.url?eid=2-s2.0-21344437506&partnerID=40&md5=2fa721ab387e142a699eb93d03ba4a44",Article,Scopus,2-s2.0-21344437506
"Nascimento, M.M., Bruchfeld, A., Suliman, M.E., Hayashi, S.Y., Pecoits-Filho, R., Manfro, R.C., Pachaly, M.A., Renner, L., Stenvinkel, P., Riella, M.C., Lindholm, B.","Effect of hepatitis C serology on C-reactive protein in a cohort of Brazilian hemodialysis patients",2005,"Brazilian Journal of Medical and Biological Research","38","5",,"783","788",,18,"http://www.scopus.com/inward/record.url?eid=2-s2.0-20944446930&partnerID=40&md5=4910f5356a44e0873b92579d58f02791",Article,Scopus,2-s2.0-20944446930
"Stenvinkel, P., Ketteler, M., Johnson, R.J., Lindholm, B., Pecoits-Filho, R., Riella, M., Heimbürger, O., Cederholm, T., Girndt, M.","IL-10, IL-6, and TNF-α: Central factors in the altered cytokine network of uremia - The good, the bad, and the ugly",2005,"Kidney International","67","4",,"1216","1233",,328,"http://www.scopus.com/inward/record.url?eid=2-s2.0-16244367738&partnerID=40&md5=057d4e6c209cb8d8c3dbbca2425682db",Review,Scopus,2-s2.0-16244367738
"Yao, Q., Wang, X., Chung, S.H., Pecoits-Filho, R., Stenvinkel, P., Wang, T., Heimbürger, O., Lindholm, B.","The role of peritoneal dialysis in renal replacement therapy: An update on medical aspects",2005,"Panminerva Medica","47","1",,"19","30",,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-22144496098&partnerID=40&md5=2b80d7cdc75af0cb4c0a0ff17aff11c0",Review,Scopus,2-s2.0-22144496098
"Yao, Q., Pecoits-Filho, R., Lindholm, B., Stenvinkel, P.","Traditional and non-traditional risk factors as contributors to atherosclerotic cardiovascular disease in end-stage renal disease",2004,"Scandinavian Journal of Urology and Nephrology","38","5",,"405","416",,62,"http://www.scopus.com/inward/record.url?eid=2-s2.0-9244231751&partnerID=40&md5=fe68c1215d9e791bb65cf1306716f64a",Review,Scopus,2-s2.0-9244231751
"Nascimento, M.M., Suliman, M.E., Bruchfeld, A., Hayashi, S.Y., Manfro, R.C., Qureshi, A.R., Pecoits-Filho, R., Pachaly, M.A., Renner, L., Stenvinkel, P., Riella, M.C., Lindholm, B.","The influence of hepatitis C and iron replacement therapy on plasma pentosidine levels in haemodialyis patients",2004,"Nephrology Dialysis Transplantation","19","12",,"3112","3116",,16,"http://www.scopus.com/inward/record.url?eid=2-s2.0-19944427971&partnerID=40&md5=24d8c5d02307ae1c334ec7e7e902f3d2",Article,Scopus,2-s2.0-19944427971
"Silva, M.M., Pecoits-Filho, R., Rocha, C.S., Stinghen, A.E., Pachaly, M.A., Nascimento, M.M., Campos, R.P., Sauthier, S., Fuerbringer, R., Riellal, M.C.","The recommendations from the International Society for Peritoneal Dialysis for Peritonitis Treatment: a single-center historical comparison.",2004,"Advances in peritoneal dialysis. Conference on Peritoneal Dialysis","20",,,"74","77",,6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-7044222844&partnerID=40&md5=c8e6406e59e361f1a78b2687fc519c1c",Article,Scopus,2-s2.0-7044222844
"Axelsson, J., Qureshi, A.R., Suliman, M.E., Honda, H., Pecoits-Filho, R., Heimbürger, O., Lindholm, B., Cederholm, T., Stenvinkel, P.","Truncal fat mass as a contributor to inflammation in end-stage renal disease",2004,"American Journal of Clinical Nutrition","80","5",,"1222","1229",,126,"http://www.scopus.com/inward/record.url?eid=2-s2.0-11844300847&partnerID=40&md5=18b84ae7ecaeea87c076ef7c17c5a1a2",Article,Scopus,2-s2.0-11844300847
"Nascimento, M.M., Pecoits-Filho, R., Qureshi, A.R., Hayashi, S.Y., Manfro, R.C., Pachaly, M.A., Renner, L., Stenvinkel, P., Lindholm, B., Riella, M.C.","The prognostic impact of fluctuating levels of C-reactive protein in Brazilian haemodialysis patients: A prospective study",2004,"Nephrology Dialysis Transplantation","19","11",,"2803","2809",,45,"http://www.scopus.com/inward/record.url?eid=2-s2.0-8344238880&partnerID=40&md5=8c454b01cc673eba9f0fb9c13bfdbd56",Article,Scopus,2-s2.0-8344238880
"Barberato, S.H., Mantilla, D.E.V., Misocami, M., Gonçalves, S.M., Bignelli, A.T., Riella, M.C., Pecoits-Filho, R.","Effect of preload reduction by hemodialysis on left atrial volume and echocardiographic Doppler parameters in patients with end-stage renal disease",2004,"American Journal of Cardiology","94","9",,"1208","1210",,34,"http://www.scopus.com/inward/record.url?eid=2-s2.0-7044270776&partnerID=40&md5=b455ec055a10fb1e3f93ca97e0023bf1",Article,Scopus,2-s2.0-7044270776
"Pecoits-Filho, R., Gonçalves, S., Barberato, S.H., Bignelli, A., Lindholm, B., Riella, M.C., Stenvinkel, P.","Impact of residual renal function on volume status in chronic renal failure",2004,"Blood Purification","22","3",,"285","292",,27,"http://www.scopus.com/inward/record.url?eid=2-s2.0-4444282184&partnerID=40&md5=a32377751a2054bf214e6b9efaa2e9bd",Review,Scopus,2-s2.0-4444282184
"Marchlewska, A., Stenvinkel, P., Lindholm, B., Danielsson, A., Pecoits-Filho, R., Lönnqvist, F., Schalling, M., Heimbürger, O., Nordfors, L.","Reduced gene expression of adiponectin in fat tissue from patients with end-stage renal disease",2004,"Kidney International","66","1",,"46","50",,53,"http://www.scopus.com/inward/record.url?eid=2-s2.0-3042810102&partnerID=40&md5=ef19dbd18877ef116dba3ed12bf975ff",Article,Scopus,2-s2.0-3042810102
"Pecoits-Filho, R., Stenvinkel, P., Yee-Moon Wang, A., Heimbürger, O., Lindholm, B.","Chronic inflammation in peritoneal dialysis: The search for the holy grail?",2004,"Peritoneal Dialysis International","24","4",,"327","339",,63,"http://www.scopus.com/inward/record.url?eid=2-s2.0-4444236544&partnerID=40&md5=426bbf512096f732219bf53b1e330f7e",Review,Scopus,2-s2.0-4444236544
"Sotta, E.D., Madalozzo, T.M., Percegona, L., Pereira, J., Bignelli, A., Senegaglia, A., Pecoits-Filho, R., Riella, M.C.","Establishing an islet transplantation program in a developing country",2004,"Transplantation Proceedings","36","6",,"1700","1703",,3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-4444302570&partnerID=40&md5=933e293df74ae6298f00fe70199d7173",Conference Paper,Scopus,2-s2.0-4444302570
"Martins, C., Pecoits-Filho, R., Riella, M.C.","Nutrition for the post-renal transplant recipients",2004,"Transplantation Proceedings","36","6",,"1650","1654",,18,"http://www.scopus.com/inward/record.url?eid=2-s2.0-4444334341&partnerID=40&md5=a9c3b3633fabb9bd5b45277fee5c30f4",Conference Paper,Scopus,2-s2.0-4444334341
"Nascimento, M.M., Qureshi, A.R., Stenvinkel, P., Pecoits-Filho, R., Heimbürger, O., Cederholm, T., Lindholm, B., Bárány, P.","Malnutrition and inflammation are associated with impaired pulmonary function in patients with chronic kidney disease",2004,"Nephrology Dialysis Transplantation","19","7",,"1823","1828",,18,"http://www.scopus.com/inward/record.url?eid=2-s2.0-3242708480&partnerID=40&md5=ec068b1e3ac8191eb87a040d09b0177e",Article,Scopus,2-s2.0-3242708480
"Ayala, E.R., Pecoits-Filho, R., Heimbürger, O., Lindholm, B., Nordfors, L., Stenvinkel, P.","Associations between plasma ghrelin levels and body composition in end-stage renal disease: A longitudinal study",2004,"Nephrology Dialysis Transplantation","19","2",,"421","426",,85,"http://www.scopus.com/inward/record.url?eid=2-s2.0-1042268898&partnerID=40&md5=c6d27b4e2381213fe5b36febd0199dd3",Article,Scopus,2-s2.0-1042268898
"Stenvinkel, P., Marchlewska, A., Pecoits-Filho, R., Heimbürger, O., Zhang, Z., Hoff, C., Holmes, C., Axelsson, J., Arvidsson, S., Schalling, M., Barany, P., Lindholm, B., Nordfors, L.","Adiponectin in renal disease: Relationship to phenotype and genetic variation in the gene encoding adiponectin",2004,"Kidney International","65","1",,"274","281",,122,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0346101485&partnerID=40&md5=7e96c349edb284909684011370bfb72d",Article,Scopus,2-s2.0-0346101485
"Pecoits-Filho, R., Tranaeus, A., Lindholm, B.","Clinical trial experiences with Physioneal™",2003,"Kidney International, Supplement","64","88",,"S100","S104",,2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0345305342&partnerID=40&md5=42c1a56a846afc75f53e6782ea0f3819",Review,Scopus,2-s2.0-0345305342
"Pecoits-Filho, R., Stenvinkel, P., Heimbürger, O., Lindholm, B.","Beyond the membrane - The role of new PD solutions in enhancing global biocompatibility",2003,"Kidney International, Supplement","64","88",,"S124","S132",,15,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0344442351&partnerID=40&md5=319860a6bb3e1c6f08ffb3eb8f9ece19",Review,Scopus,2-s2.0-0344442351
"Stenvinkel, P., Pecoits-Filho, R., Lindholm, B.","Leptin, Ghrelin, and Proinflammatory Cytokines: Compounds with Nutritional Impact in Chronic Kidney Disease?",2003,"Advances in Renal Replacement Therapy","10","4",,"332","345",,28,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0348048495&partnerID=40&md5=c01248b84416580f447ae367b6e08df8",Review,Scopus,2-s2.0-0348048495
"Stenvinkel, P., Pecoits-Filho, R., Lindholm, B.","Coronary artery disease in end-stage renal disease: No longer a simple plumbing problem",2003,"Journal of the American Society of Nephrology","14","7",,"1927","1939",,161,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0038544612&partnerID=40&md5=65e65dbffbc9fbe6b19265428d1a48d9",Review,Scopus,2-s2.0-0038544612
"Pecoits-Filho, R., Lindholm, B., Axelsson, J., Stenvinkel, P.","Update on interleukin-6 and its role in chronic renal failure",2003,"Nephrology Dialysis Transplantation","18","6",,"1042","1045",,33,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0038008000&partnerID=40&md5=44ae26e3a658d937f4b0237f06fccb66",Editorial,Scopus,2-s2.0-0038008000
"Suliman, M.E., Heimbürger, O., Bárány, P., Anderstam, B., Pecoits-Filho, R., Ayala, E.R., Qureshi, A.R., Fehrman-Ekholm, I., Lindholm, B., Stenvinkel, P.","Plasma pentosidine is associated with inflammation and malnutrition in end-stage renal disease patients starting on dialysis therapy",2003,"Journal of the American Society of Nephrology","14","6",,"1614","1622",,83,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037835940&partnerID=40&md5=1f8882585e0c8c2d35f09902a994fd6d",Article,Scopus,2-s2.0-0037835940
"Pecoits-Filho, R., Lindholm, B., Stenvinkel, P.","End-stage renal disease: A state of chronic inflammation and hyperleptinemia [2]",2003,"European Journal of Clinical Investigation","33","6",,"527","528",,20,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037561481&partnerID=40&md5=307878be1fd9a04b510f074e83e4b60c",Letter,Scopus,2-s2.0-0037561481
"Pecoits-Filho, R., Heimbürger, O., Bárány, P., Suliman, M., Fehrman-Ekholm, I., Lindholm, B., Stenvinkel, P.","Associations between circulating inflammatory markers and residual renal function in CRF patients",2003,"American Journal of Kidney Diseases","41","6",,"1212","1218",,214,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0038100467&partnerID=40&md5=055988b38439a355d6f50b7596fdd76e",Article,Scopus,2-s2.0-0038100467
"Pecoits-Filho, R., Nordfors, L., Lindholm, B., Hoff, C.M., Schalling, M., Stenvinkel, P.","Genetic approaches in the clinical investigation of complex disorders: Malnutrition, inflammation, and atherosclerosis (MIA) as a prototype",2003,"Kidney International, Supplement","63","84",,"S162","S167",,27,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0242500831&partnerID=40&md5=544b578082134c92fd1abace80548fbe",Conference Paper,Scopus,2-s2.0-0242500831
"Pecoits-Filho, R., Stenvinkel, P., Marchlewska, A., Heimburger, O., Bárány, P., Hoff, C.M., Holmes, C.J., Suliman, M., Lindholm, B., Schalling, M., Nordfors, L.","A functional variant of the myeloperoxidase gene is associated with cardiovascular disease in end-stage renal disease patients",2003,"Kidney International, Supplement","63","84",,"S172","S176",,98,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037406516&partnerID=40&md5=455c3d0f8fd0d2e23d0125b169b4d474",Conference Paper,Scopus,2-s2.0-0037406516
"Löwbeer, C., Stenvinkel, P., Pecoits-Filho, R., Heimbürger, O., Lindholm, B., Gustafsson, S.A., Seeberger, A.","Elevated cardiac troponin T in predialysis patients is associated with inflammation and predicts mortality",2003,"Journal of Internal Medicine","253","2",,"153","160",,39,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037318642&partnerID=40&md5=07542de1a092b3d89d4bc8894eccd5f7",Article,Scopus,2-s2.0-0037318642
"Pecoits-Filho, R., Nordfors, L., Heimbürger, O., Lindholm, B., Anderstam, B., Marchlewska, A., Stenvinkel, P.","Soluble leptin receptors and serum leptin in end-stage renal disease: Relationship with inflammation and body composition",2002,"European Journal of Clinical Investigation","32","11",,"811","817",,57,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036435664&partnerID=40&md5=741a4faca5c3d6fc5c4314f939a7bfe8",Article,Scopus,2-s2.0-0036435664
"Pecoits-Filho, R., Lindholm, B., Stenvinkel, P.","The malnutrition, inflammation, and atherosclerosis (MIA) syndrome - The heart of the matter",2002,"Nephrology Dialysis Transplantation","17","SUPPL. 11",,"28","31",,218,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036413438&partnerID=40&md5=077c81427607bec8ac942f9cf5a64214",Article,Scopus,2-s2.0-0036413438
"Nascimento, M.M., Pecoits-Filho, R., Lindholm, B., Riella, M.C., Stenvinkel, P.","Inflammation, malnutrition and atherosclerosis in end-stage renal disease: A global perspective",2002,"Blood Purification","20","5",,"454","458",,37,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036041908&partnerID=40&md5=c53f7080ef806e4d0ade68b48818b24e",Conference Paper,Scopus,2-s2.0-0036041908
"Pecoits-Filho, R., Bárány, P., Lindholm, B., Heimbürger, O., Stenvinkel, P.","Interleukin-6 is an independent predictor of mortality in patients starting dialysis treatment",2002,"Nephrology Dialysis Transplantation","17","9",,"1684","1688",,241,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036712017&partnerID=40&md5=aa492d21a19b9af6deb4619ac000c293",Article,Scopus,2-s2.0-0036712017
"Pecoits-Filho, R., Araújo, M.R.T., Lindholm, B., Stenvinkel, P., Abensur, H., Romão Jr., J.E., Marcondes, M., De Oliveira, A.H.F., Noronha, I.L.","Plasma and dialysate IL-6 and VEGF concentrations are associated with high peritoneal solute transport rate",2002,"Nephrology Dialysis Transplantation","17","8",,"1480","1486",,111,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035993284&partnerID=40&md5=b7c6ca2d9d831d0348223312532737dd",Article,Scopus,2-s2.0-0035993284
"Teixeira Araújo, M.R., Pecoits-Filho, R.F.S., Romão Jr., J.E., Sabbaga, E., Marcondes, M.M., Abensur, H.","The relationship between ultrafiltrate volume with icodextrin and peritoneal transport pattern according to the peritoneal equilibration test",2002,"Peritoneal Dialysis International","22","2",,"229","233",,25,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036098446&partnerID=40&md5=c5b0b89ed6c6dab25cd3b007bcc8c511",Article,Scopus,2-s2.0-0036098446
"Stenvinkel, P., Barany, P., Heimbur̈ger, O., Pecoits-Filho, R., Lindholm, B.","Mortality, malnutrition, and atherosclerosis in ESRD: What is the role of interleukin-6?",2002,"Kidney International, Supplement","61","80",,"S103","S108",,137,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035999933&partnerID=40&md5=e254c3cfa55fcc9249403c0bbf753110",Conference Paper,Scopus,2-s2.0-0035999933
"Pecoits-Filho, R., Mujais, S., Lindholm, B.","Future of icodextrin as an osmotic agent in peritoneal dialysis",2002,"Kidney International, Supplement","62","81",,"S80","S87",,18,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036376771&partnerID=40&md5=6ab049d844441bee57f5c1aba3a87a02",Review,Scopus,2-s2.0-0036376771
"Marmanillo, C.G., Pecoits-Filho, R.F.S., Romão Jr., J.E., Kakehashi, E.T., Sabbaga, E., Marcondes, M., Abensur, H.","Reciprocal influences between ambulatorial peritoneal dialysis and pulmonary function",2001,"Artificial Organs","25","11",,"876","881",,2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035664494&partnerID=40&md5=f18ff877dab811da78156cd7e074cbe5",Article,Scopus,2-s2.0-0035664494
"Aranda, R.A., Pecoits-Filho, R.F.S., Romao J.E., Jr., Kakehashi, E., Sabbaga, E., Marcondes, M., Abensur, H.","Kt/V in children on CAPD: How much is enough?",1999,"Peritoneal Dialysis International","19","6",,"588","590",,9,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033377284&partnerID=40&md5=e3000f1f01774cf5d084f35cb3dcb813",Article,Scopus,2-s2.0-0033377284
"Pecoits-Filho, R.F.S., Twardowski, Z.J., Kim, Y.-L., Khanna, R., Moore, H., Nolph, K.D.","The absence of toxicity in intraperitoneal iron dextran administration: A functional and histological analysis",1998,"Peritoneal Dialysis International","18","1",,"64","70",,11,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031945155&partnerID=40&md5=72e2805bb7d60d34f90dc360cf09447a",Article,Scopus,2-s2.0-0031945155
